id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,address,police_action
FC-01597,VARZEA,10,15/10/2020 21:58:31,-8.035511,-34.915797,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 110, VARZEA - Recife/PE",False
FC-01598,ALTO JOSE DO PINHO,26,08/09/2022 03:01:51,-8.020344,-34.884207,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 498, ALTO JOSE DO PINHO - Recife/PE",False
FC-01599,COHAB,28,07/09/2025 04:56:02,-8.068792,-34.903541,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 284, COHAB - Recife/PE",False
FC-01600,ALTO JOSE DO PINHO,10,15/10/2022 13:13:44,-8.026151,-34.882782,DISPARO,PRETA,HOMEM CIS,"Rua 361, ALTO JOSE DO PINHO - Recife/PE",False
FC-01601,CURADO,36,26/01/2022 21:48:50,-8.070172,-34.914186,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 394, CURADO - Recife/PE",False
FC-01602,IBURA,21,27/02/2021 18:50:36,-8.082788,-34.896788,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"Rua 236, IBURA - Recife/PE",False
FC-01603,IBURA,21,01/02/2024 21:41:36,-8.080043,-34.887718,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 475, IBURA - Recife/PE",False
FC-01604,AFLITOS,24,09/08/2021 19:47:32,-8.042731,-34.877742,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 314, AFLITOS - Recife/PE",False
FC-01605,CASA AMARELA,41,19/11/2019 17:38:07,-8.034412,-34.859078,OUTRO,PRETA,MULHER CIS,"Rua 25, CASA AMARELA - Recife/PE",False
FC-01606,VASCO DA GAMA,27,15/12/2025 15:48:42,-8.051039,-34.882623,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 59, VASCO DA GAMA - Recife/PE",False
FC-01607,BREJO DA GUARDEIRA,37,06/03/2021 01:39:46,-8.070839,-34.900475,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 70, BREJO DA GUARDEIRA - Recife/PE",True
FC-01608,AFLITOS,27,20/04/2025 21:13:02,-8.047537,-34.872042,AMEACA,BRANCA,HOMEM CIS,"Rua 99, AFLITOS - Recife/PE",False
FC-01609,ESTACAO,29,26/11/2022 12:33:06,-8.052276,-34.870746,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 402, ESTACAO - Recife/PE",False
FC-01610,IPUTINGA,39,17/11/2023 03:21:55,-8.025229,-34.896152,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 341, IPUTINGA - Recife/PE",True
FC-01611,IPUTINGA,40,07/10/2018 20:23:22,-8.031559,-34.891236,DISPARO,PRETA,HOMEM CIS,"Rua 430, IPUTINGA - Recife/PE",False
FC-01612,POCO DA PANELA,37,22/12/2025 18:22:08,-8.040734,-34.861721,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 299, POCO DA PANELA - Recife/PE",False
FC-01613,ALTO JOSE DO PINHO,24,07/05/2019 15:22:35,-8.022276,-34.880947,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"Rua 188, ALTO JOSE DO PINHO - Recife/PE",False
FC-01614,CORDOARIA,22,24/02/2020 21:01:09,-8.060419,-34.872773,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 477, CORDOARIA - Recife/PE",False
FC-01615,IBURA,38,02/05/2022 04:39:03,-8.082425,-34.888501,DISPARO,PRETA,HOMEM CIS,"Rua 370, IBURA - Recife/PE",False
FC-01616,GRACO,36,28/03/2020 11:41:57,-8.049535,-34.871588,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 164, GRACO - Recife/PE",False
FC-01617,NOVA DESCOBERTA,24,23/04/2023 20:18:02,-8.013562,-34.872874,TIRO,PARDA,MULHER CIS,"Rua 64, NOVA DESCOBERTA - Recife/PE",False
FC-01618,IBURA,60,15/11/2022 14:57:50,-8.080407,-34.891553,BRIGA,BRANCA,HOMEM CIS,"Rua 34, IBURA - Recife/PE",False
FC-01619,CORDOARIA,44,08/03/2020 09:53:06,-8.050969,-34.870388,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 415, CORDOARIA - Recife/PE",False
FC-01620,NOVA DESCOBERTA,41,04/09/2024 01:01:51,-8.014608,-34.865425,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 406, NOVA DESCOBERTA - Recife/PE",False
FC-01621,ESTACAO,24,06/08/2025 15:02:34,-8.055478,-34.873061,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 50, ESTACAO - Recife/PE",True
FC-01622,CASA AMARELA,13,04/12/2018 23:45:03,-8.032228,-34.865054,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 101, CASA AMARELA - Recife/PE",False
FC-01623,ALTO JOSE DO PINHO,32,03/06/2023 23:52:55,-8.020109,-34.884559,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 497, ALTO JOSE DO PINHO - Recife/PE",False
FC-01624,ALTO JOSE DO PINHO,23,07/12/2019 00:36:27,-8.010769,-34.88092,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 273, ALTO JOSE DO PINHO - Recife/PE",False
FC-01625,CAXANGA,15,01/08/2023 05:35:00,-8.024301,-34.921824,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 344, CAXANGA - Recife/PE",False
FC-01626,CASA AMARELA,17,09/08/2024 21:56:25,-8.03602,-34.858703,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 77, CASA AMARELA - Recife/PE",False
FC-01627,COHAB,21,01/08/2023 01:17:25,-8.062097,-34.902019,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 52, COHAB - Recife/PE",False
FC-01628,IPUTINGA,46,15/01/2024 18:42:29,-8.030557,-34.891574,AMEACA,PRETA,HOMEM CIS,"Rua 130, IPUTINGA - Recife/PE",False
FC-01629,IBURA,37,03/09/2024 21:36:48,-8.083423,-34.894315,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 363, IBURA - Recife/PE",False
FC-01630,VASCO DA GAMA,49,11/02/2025 21:02:16,-8.054318,-34.878092,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 257, VASCO DA GAMA - Recife/PE",False
FC-01631,IBURA,20,26/07/2022 19:31:40,-8.085658,-34.893708,DISPARO,PRETA,HOMEM CIS,"Rua 34, IBURA - Recife/PE",False
FC-01632,VARZEA,28,24/09/2021 11:26:58,-8.038193,-34.91503,AMEACA,PRETA,HOMEM CIS,"Rua 51, VARZEA - Recife/PE",False
FC-01633,VARZEA,10,08/04/2023 21:48:20,-8.03836,-34.912987,DISPARO,BRANCA,HOMEM CIS,"Rua 108, VARZEA - Recife/PE",False
FC-01634,ESPINHEIRO,40,20/02/2023 16:00:04,-8.043176,-34.871053,DISPARO,PRETA,MULHER CIS,"Rua 467, ESPINHEIRO - Recife/PE",False
FC-01635,NOVA DESCOBERTA,17,15/04/2019 01:29:52,-8.01612,-34.863066,BRIGA,PARDA,MULHER CIS,"Rua 433, NOVA DESCOBERTA - Recife/PE",False
FC-01636,VARZEA,41,21/01/2023 21:40:16,-8.03649,-34.91846,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 477, VARZEA - Recife/PE",False
FC-01637,CURADO,33,25/12/2021 19:32:38,-8.072471,-34.911555,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"Rua 400, CURADO - Recife/PE",False
FC-01638,BREJO DA GUARDEIRA,50,24/01/2022 21:32:40,-8.067519,-34.899526,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"Rua 149, BREJO DA GUARDEIRA - Recife/PE",False
FC-01639,JARDIM SAO PAULO,14,09/07/2025 12:08:10,-8.004366,-34.851812,ROUBO,PARDA,HOMEM CIS,"Rua 232, JARDIM SAO PAULO - Recife/PE",False
FC-01640,JAQUEIRA,26,17/08/2020 14:59:00,-8.033947,-34.864122,TIRO,NAO IDENTIFICADO,MULHER CIS,"Rua 32, JAQUEIRA - Recife/PE",False
FC-01641,CASA AMARELA,49,27/02/2022 21:53:12,-8.031084,-34.858238,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 44, CASA AMARELA - Recife/PE",False
FC-01642,IPUTINGA,46,16/09/2025 20:37:17,-8.026658,-34.894504,TIRO,PARDA,HOMEM CIS,"Rua 308, IPUTINGA - Recife/PE",False
FC-01643,SANTO AMARO,24,22/10/2024 22:30:42,-8.057284,-34.873872,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 137, SANTO AMARO - Recife/PE",False
FC-01644,IBURA,28,14/10/2024 02:27:02,-8.07871,-34.898574,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 283, IBURA - Recife/PE",False
FC-01645,VASCO DA GAMA,48,08/09/2023 13:24:22,-8.051633,-34.881379,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 477, VASCO DA GAMA - Recife/PE",False
FC-01646,SAN MARTIN,36,21/05/2021 01:38:59,-8.039991,-34.87431,TIRO,PARDA,HOMEM CIS,"Rua 328, SAN MARTIN - Recife/PE",False
FC-01647,IPUTINGA,41,14/10/2020 00:28:32,-8.0322,-34.891238,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 34, IPUTINGA - Recife/PE",False
FC-01648,SAN MARTIN,27,19/06/2019 21:52:40,-8.039752,-34.880185,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 278, SAN MARTIN - Recife/PE",False
FC-01649,MANGABEIRA,50,18/05/2024 15:44:32,-8.00688,-34.872219,BRIGA,BRANCA,HOMEM CIS,"Rua 22, MANGABEIRA - Recife/PE",False
FC-01650,CURADO,13,15/09/2025 19:04:27,-8.071157,-34.908696,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 427, CURADO - Recife/PE",True
FC-01651,IBURA,32,08/12/2023 13:48:38,-8.078241,-34.88963,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 84, IBURA - Recife/PE",False
FC-01652,ROSARINHO,45,14/12/2020 22:21:11,-8.039019,-34.869168,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,"Rua 23, ROSARINHO - Recife/PE",False
FC-01653,JARDIM SAO PAULO,27,01/12/2024 22:23:58,-8.00182,-34.855155,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 385, JARDIM SAO PAULO - Recife/PE",False
FC-01654,IPUTINGA,36,28/01/2021 05:18:17,-8.028956,-34.896089,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 291, IPUTINGA - Recife/PE",True
FC-01655,ESTACAO,30,03/12/2025 21:08:44,-8.052073,-34.872967,TIRO,NAO IDENTIFICADO,MULHER CIS,"Rua 276, ESTACAO - Recife/PE",False
FC-01656,MANGABEIRA,27,28/01/2025 15:53:35,-8.012818,-34.866642,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 140, MANGABEIRA - Recife/PE",False
FC-01657,COHAB,26,20/06/2024 04:25:40,-8.060642,-34.900414,OUTRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 136, COHAB - Recife/PE",False
FC-01658,MANGABEIRA,29,13/10/2020 20:35:28,-8.013025,-34.876258,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 260, MANGABEIRA - Recife/PE",False
FC-01659,CORDOARIA,12,11/05/2021 21:03:07,-8.062122,-34.868865,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 70, CORDOARIA - Recife/PE",False
FC-01660,AFLITOS,31,08/06/2022 20:24:56,-8.043831,-34.878661,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 180, AFLITOS - Recife/PE",False
FC-01661,COHAB,15,18/10/2020 21:35:51,-8.062339,-34.90414,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 216, COHAB - Recife/PE",False
FC-01662,IPUTINGA,28,11/05/2022 14:03:24,-8.026305,-34.888093,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 26, IPUTINGA - Recife/PE",False
FC-01663,IBURA,27,09/10/2020 04:18:58,-8.081792,-34.891422,AMEACA,PRETA,HOMEM CIS,"Rua 193, IBURA - Recife/PE",False
FC-01664,BOA VISTA,58,16/07/2023 15:20:50,-8.056298,-34.87295,ROUBO,BRANCA,HOMEM CIS,"Rua 83, BOA VISTA - Recife/PE",False
FC-01665,IBURA,28,11/08/2021 18:01:36,-8.0803,-34.893972,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 488, IBURA - Recife/PE",False
FC-01666,IPUTINGA,29,14/01/2024 03:54:50,-8.025866,-34.883661,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 410, IPUTINGA - Recife/PE",False
FC-01667,ESTACAO,39,23/06/2024 11:06:25,-8.055544,-34.872271,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 310, ESTACAO - Recife/PE",False
FC-01668,BREJO DA GUARDEIRA,24,28/03/2023 04:11:09,-8.075387,-34.90099,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 494, BREJO DA GUARDEIRA - Recife/PE",False
FC-01669,ESPINHEIRO,38,13/05/2023 03:20:39,-8.045823,-34.864855,DISPARO,BRANCA,HOMEM CIS,"Rua 15, ESPINHEIRO - Recife/PE",False
FC-01670,COHAB,35,27/09/2021 23:34:51,-8.067203,-34.905425,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 199, COHAB - Recife/PE",False
FC-01671,ROSARINHO,49,17/10/2019 23:30:45,-8.037799,-34.864974,DISPARO,BRANCA,HOMEM CIS,"Rua 287, ROSARINHO - Recife/PE",False
FC-01672,COHAB,28,26/08/2025 22:59:51,-8.06477,-34.906535,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 70, COHAB - Recife/PE",False
FC-01673,ROSARINHO,10,05/02/2024 21:58:10,-8.033873,-34.864534,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 271, ROSARINHO - Recife/PE",True
FC-01674,NOVA DESCOBERTA,34,19/12/2022 20:55:48,-8.015174,-34.867205,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 237, NOVA DESCOBERTA - Recife/PE",False
FC-01675,MANGABEIRA,26,06/09/2020 12:07:42,-8.014798,-34.863169,DISPARO,PRETA,NAO IDENTIFICADO,"Rua 385, MANGABEIRA - Recife/PE",False
FC-01676,NOVA DESCOBERTA,15,02/05/2025 01:27:16,-8.018096,-34.866321,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 189, NOVA DESCOBERTA - Recife/PE",False
FC-01677,IPUTINGA,45,04/02/2024 03:12:09,-8.027956,-34.896708,ROUBO,PRETA,HOMEM CIS,"Rua 230, IPUTINGA - Recife/PE",False
FC-01678,IPUTINGA,45,24/10/2022 21:05:28,-8.025807,-34.891385,TIRO,PARDA,HOMEM CIS,"Rua 397, IPUTINGA - Recife/PE",False
FC-01679,CORDOARIA,38,16/03/2023 04:12:55,-8.050817,-34.866445,TIRO,PRETA,HOMEM CIS,"Rua 276, CORDOARIA - Recife/PE",False
FC-01680,CORDOARIA,21,18/11/2023 01:54:04,-8.053128,-34.87185,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 199, CORDOARIA - Recife/PE",False
FC-01681,JAQUEIRA,38,20/07/2020 23:14:20,-8.043077,-34.868511,TIRO,NAO IDENTIFICADO,MULHER CIS,"Rua 258, JAQUEIRA - Recife/PE",False
FC-01682,CAXANGA,20,01/05/2020 01:58:55,-8.022516,-34.916787,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 325, CAXANGA - Recife/PE",False
FC-01683,ESPINHEIRO,10,17/05/2022 22:53:27,-8.042066,-34.864634,DISPARO,PRETA,HOMEM CIS,"Rua 89, ESPINHEIRO - Recife/PE",False
FC-01684,NOVA DESCOBERTA,27,27/01/2020 18:52:34,-8.012813,-34.863947,DISPARO,PRETA,HOMEM CIS,"Rua 353, NOVA DESCOBERTA - Recife/PE",False
FC-01685,IBURA,34,21/01/2022 20:48:58,-8.082814,-34.89565,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 343, IBURA - Recife/PE",False
FC-01686,IPUTINGA,16,22/09/2025 09:34:47,-8.025872,-34.892942,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 319, IPUTINGA - Recife/PE",False
FC-01687,MANGABEIRA,28,20/12/2019 01:20:30,-8.011272,-34.870916,DISPARO,PRETA,HOMEM CIS,"Rua 69, MANGABEIRA - Recife/PE",False
FC-01688,CAXANGA,42,02/04/2020 21:55:46,-8.026006,-34.924023,TIRO,PARDA,HOMEM CIS,"Rua 277, CAXANGA - Recife/PE",False
FC-01689,ESPINHEIRO,38,21/09/2025 06:28:10,-8.042615,-34.867906,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 122, ESPINHEIRO - Recife/PE",False
FC-01690,MANGABEIRA,49,01/08/2023 14:52:10,-8.010062,-34.869132,OUTRO,BRANCA,HOMEM CIS,"Rua 291, MANGABEIRA - Recife/PE",False
FC-01691,VARZEA,15,07/09/2023 04:07:02,-8.035659,-34.913171,ROUBO,PARDA,HOMEM CIS,"Rua 8, VARZEA - Recife/PE",False
FC-01692,VARZEA,11,14/08/2022 14:02:58,-8.034397,-34.914698,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 431, VARZEA - Recife/PE",True
FC-01693,VASCO DA GAMA,30,04/07/2022 00:05:52,-8.051889,-34.878997,AMEACA,PRETA,HOMEM CIS,"Rua 191, VASCO DA GAMA - Recife/PE",False
FC-01694,CORDOARIA,47,11/05/2025 19:41:05,-8.060981,-34.872592,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 387, CORDOARIA - Recife/PE",False
FC-01695,IBURA,31,05/11/2024 05:19:26,-8.085208,-34.889131,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 302, IBURA - Recife/PE",False
FC-01696,IPUTINGA,57,15/01/2024 21:25:58,-8.028051,-34.891485,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 190, IPUTINGA - Recife/PE",False
FC-01697,CASA AMARELA,31,11/02/2021 00:44:02,-8.034141,-34.865462,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 498, CASA AMARELA - Recife/PE",False
FC-01698,CURADO,21,12/07/2025 11:05:45,-8.074176,-34.904888,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 431, CURADO - Recife/PE",False
FC-01699,CURADO,30,04/06/2022 14:52:59,-8.071038,-34.907333,HOMICIDIO/TENTATIVA,AMARELA,MULHER CIS,"Rua 138, CURADO - Recife/PE",False
FC-01700,TOTOS,16,14/04/2024 15:12:18,-8.040301,-34.864796,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 194, TOTOS - Recife/PE",False
FC-01701,ALTO JOSE DO PINHO,42,17/01/2023 07:27:35,-8.018495,-34.884255,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 460, ALTO JOSE DO PINHO - Recife/PE",False
FC-01702,VASCO DA GAMA,30,03/10/2023 14:23:51,-8.053799,-34.879395,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 93, VASCO DA GAMA - Recife/PE",False
FC-01703,CORDOARIA,17,08/10/2018 03:05:08,-8.057862,-34.876221,ROUBO,PRETA,MULHER CIS,"Rua 360, CORDOARIA - Recife/PE",False
FC-01704,TOTOS,30,13/03/2023 00:05:35,-8.039442,-34.857382,TIRO,PARDA,HOMEM CIS,"Rua 390, TOTOS - Recife/PE",False
FC-01705,JARDIM SAO PAULO,31,12/08/2018 13:20:07,-8.009213,-34.855403,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"Rua 234, JARDIM SAO PAULO - Recife/PE",False
FC-01706,IPUTINGA,36,26/03/2021 02:34:43,-8.02298,-34.894768,DISPARO,PRETA,HOMEM CIS,"Rua 331, IPUTINGA - Recife/PE",False
FC-01707,MANGABEIRA,11,09/07/2025 04:09:38,-8.007549,-34.874142,DISPARO,PRETA,HOMEM CIS,"Rua 172, MANGABEIRA - Recife/PE",False
FC-01708,ALTO JOSE DO PINHO,24,24/05/2025 21:17:58,-8.020773,-34.885209,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 422, ALTO JOSE DO PINHO - Recife/PE",False
FC-01709,MANGABEIRA,38,25/07/2018 17:00:54,-8.012051,-34.870821,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"Rua 65, MANGABEIRA - Recife/PE",False
FC-01710,CAXANGA,29,02/12/2018 01:25:14,-8.024551,-34.919707,TIRO,PARDA,HOMEM CIS,"Rua 461, CAXANGA - Recife/PE",False
FC-01711,IPUTINGA,35,28/05/2024 21:11:32,-8.025468,-34.891822,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 287, IPUTINGA - Recife/PE",False
FC-01712,BREJO DA GUARDEIRA,38,17/08/2018 19:58:52,-8.074747,-34.899849,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"Rua 83, BREJO DA GUARDEIRA - Recife/PE",False
FC-01713,BOA VISTA,35,18/07/2021 22:50:49,-8.047813,-34.877077,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 247, BOA VISTA - Recife/PE",False
FC-01714,IBURA,22,03/01/2024 02:23:00,-8.083722,-34.890391,TIRO,BRANCA,HOMEM CIS,"Rua 433, IBURA - Recife/PE",False
FC-01715,SAN MARTIN,42,03/07/2021 21:02:47,-8.041222,-34.875276,TIRO,AMARELA,HOMEM CIS,"Rua 485, SAN MARTIN - Recife/PE",False
FC-01716,CASA AMARELA,31,15/01/2020 02:27:37,-8.032373,-34.860634,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 8, CASA AMARELA - Recife/PE",False
FC-01717,IBURA,38,19/09/2023 21:35:45,-8.081023,-34.885173,AMEACA,BRANCA,HOMEM CIS,"Rua 151, IBURA - Recife/PE",False
FC-01718,NOVA DESCOBERTA,19,19/09/2021 06:54:26,-8.013446,-34.866588,DISPARO,PARDA,HOMEM CIS,"Rua 305, NOVA DESCOBERTA - Recife/PE",False
FC-01719,NOVA DESCOBERTA,19,26/10/2024 20:59:09,-8.015033,-34.864588,DISPARO,PARDA,MULHER CIS,"Rua 104, NOVA DESCOBERTA - Recife/PE",False
FC-01720,CASA AMARELA,65,02/02/2024 09:02:09,-8.032552,-34.863391,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 288, CASA AMARELA - Recife/PE",False
FC-01721,SANTO AMARO,33,26/04/2025 21:23:28,-8.064224,-34.870276,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 392, SANTO AMARO - Recife/PE",False
FC-01722,CURADO,30,28/07/2022 10:34:27,-8.067616,-34.907079,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 220, CURADO - Recife/PE",True
FC-01723,SAN MARTIN,23,18/05/2020 17:35:19,-8.040452,-34.880298,TIRO,NAO IDENTIFICADO,HOMEM CIS,"Rua 163, SAN MARTIN - Recife/PE",False
FC-01724,CASA AMARELA,16,13/05/2025 22:34:03,-8.03107,-34.863821,ROUBO,AMARELA,HOMEM CIS,"Rua 28, CASA AMARELA - Recife/PE",False
FC-01725,SAN MARTIN,25,11/10/2021 13:23:25,-8.042986,-34.876351,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 290, SAN MARTIN - Recife/PE",False
FC-01726,VARZEA,57,04/06/2021 01:40:44,-8.038905,-34.920559,DISPARO,PRETA,MULHER CIS,"Rua 15, VARZEA - Recife/PE",False
FC-01727,SANTO AMARO,28,15/02/2019 21:24:06,-8.057953,-34.869344,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,"Rua 352, SANTO AMARO - Recife/PE",False
FC-01728,IBURA,24,22/01/2023 20:10:40,-8.082602,-34.890897,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"Rua 368, IBURA - Recife/PE",True
FC-01729,VASCO DA GAMA,46,22/02/2020 04:00:57,-8.060865,-34.881107,ROUBO,NAO IDENTIFICADO,MULHER CIS,"Rua 70, VASCO DA GAMA - Recife/PE",False
FC-01730,VARZEA,34,01/01/2021 03:26:48,-8.037754,-34.909806,ROUBO,PARDA,MULHER CIS,"Rua 471, VARZEA - Recife/PE",False
FC-01731,IBURA,22,26/06/2025 19:43:37,-8.082124,-34.890332,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"Rua 325, IBURA - Recife/PE",False
FC-01732,CURADO,22,25/02/2024 16:12:54,-8.07554,-34.911286,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 305, CURADO - Recife/PE",False
FC-01733,MANGABEIRA,46,08/01/2021 20:53:04,-8.011011,-34.872539,DISPARO,PRETA,MULHER CIS,"Rua 202, MANGABEIRA - Recife/PE",True
FC-01734,IPUTINGA,41,23/04/2024 22:07:00,-8.028992,-34.89453,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 65, IPUTINGA - Recife/PE",False
FC-01735,JARDIM SAO PAULO,34,03/05/2023 02:19:40,-8.002688,-34.847855,DISPARO,NAO IDENTIFICADO,MULHER CIS,"Rua 49, JARDIM SAO PAULO - Recife/PE",False
FC-01736,JAQUEIRA,36,12/09/2025 13:48:15,-8.03452,-34.869518,TIRO,NAO IDENTIFICADO,NAO IDENTIFICADO,"Rua 352, JAQUEIRA - Recife/PE",False
FC-01737,MANGABEIRA,17,19/08/2018 22:00:41,-8.009813,-34.869678,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 293, MANGABEIRA - Recife/PE",True
FC-01738,ESTACAO,16,15/12/2022 16:02:49,-8.053526,-34.869802,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,"Rua 124, ESTACAO - Recife/PE",False
FC-01739,ROSARINHO,34,22/04/2025 05:54:18,-8.038487,-34.864127,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"Rua 358, ROSARINHO - Recife/PE",False
FC-01740,JAQUEIRA,23,25/07/2022 21:10:21,-8.039542,-34.871597,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 112, JAQUEIRA - Recife/PE",False
FC-01741,VARZEA,51,09/06/2025 03:25:11,-8.03496,-34.915675,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"Rua 236, VARZEA - Recife/PE",False
FC-01742,MANGABEIRA,18,25/12/2025 03:50:14,-8.001193,-34.87322,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 439, MANGABEIRA - Recife/PE",False
FC-01743,COHAB,24,27/07/2023 20:22:15,-8.063752,-34.903199,DISPARO,PARDA,HOMEM CIS,"Rua 392, COHAB - Recife/PE",True
FC-01744,JAQUEIRA,41,03/02/2018 14:28:14,-8.032577,-34.866482,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"Rua 316, JAQUEIRA - Recife/PE",False
