id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,police_action,hora_estimada,hora_valida,ano,mes,nome_mes,dia,dia_semana,trimestre,fim_semana,hora,periodo,ageGroup
FC-01680,CORDOARIA,21.0,2023-11-18 01:54:04,-8.053,-34.872,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,1.0,2023,11,NOVEMBRO,18,SÁBADO,4,True,1.0,MADRUGADA,ADULTO
FC-01681,JAQUEIRA,38.0,2020-07-20 23:14:20,-8.043,-34.869,TIRO,NAO IDENTIFICADO,MULHER CIS,False,False,23.0,2020,7,JULHO,20,SEGUNDA-FEIRA,3,False,23.0,NOITE,ADULTO
FC-01682,CAXANGA,20.0,2020-05-01 01:58:55,-8.023,-34.917,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,1.0,2020,5,MAIO,1,SEXTA-FEIRA,2,False,1.0,MADRUGADA,ADULTO
FC-01683,ESPINHEIRO,10.0,2022-05-17 22:53:27,-8.042,-34.865,DISPARO,PRETA,HOMEM CIS,False,False,22.0,2022,5,MAIO,17,TERÇA-FEIRA,2,False,22.0,NOITE,CRIANCA
FC-01684,NOVA DESCOBERTA,27.0,2020-01-27 18:52:34,-8.013,-34.864,DISPARO,PRETA,HOMEM CIS,False,False,18.0,2020,1,JANEIRO,27,SEGUNDA-FEIRA,1,False,18.0,NOITE,ADULTO
FC-01685,IBURA,34.0,2022-01-21 20:48:58,-8.083,-34.896,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2022,1,JANEIRO,21,SEXTA-FEIRA,1,False,20.0,NOITE,ADULTO
FC-01686,IPUTINGA,16.0,2025-09-22 09:34:47,-8.026,-34.893,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,9.0,2025,9,SETEMBRO,22,SEGUNDA-FEIRA,3,False,9.0,MANHÃ,ADOLESCENTE
FC-01687,MANGABEIRA,28.0,2019-12-20 01:20:30,-8.011,-34.871,DISPARO,PRETA,HOMEM CIS,False,False,1.0,2019,12,DEZEMBRO,20,SEXTA-FEIRA,4,False,1.0,MADRUGADA,ADULTO
FC-01688,CAXANGA,42.0,2020-04-02 21:55:46,-8.026,-34.924,TIRO,PARDA,HOMEM CIS,False,False,21.0,2020,4,ABRIL,2,QUINTA-FEIRA,2,False,21.0,NOITE,ADULTO
FC-01689,ESPINHEIRO,38.0,2025-09-21 06:28:10,-8.043,-34.868,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,6.0,2025,9,SETEMBRO,21,DOMINGO,3,True,6.0,MANHÃ,ADULTO
FC-01690,MANGABEIRA,49.0,2023-08-01 14:52:10,-8.01,-34.869,OUTRO,BRANCA,HOMEM CIS,False,False,14.0,2023,8,AGOSTO,1,TERÇA-FEIRA,3,False,14.0,TARDE,ADULTO
FC-01691,VARZEA,15.0,2023-09-07 04:07:02,-8.036,-34.913,ROUBO,PARDA,HOMEM CIS,False,False,4.0,2023,9,SETEMBRO,7,QUINTA-FEIRA,3,False,4.0,MADRUGADA,ADOLESCENTE
FC-01692,VARZEA,11.0,2022-08-14 14:02:58,-8.034,-34.915,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,True,False,14.0,2022,8,AGOSTO,14,DOMINGO,3,True,14.0,TARDE,CRIANCA
FC-01693,VASCO DA GAMA,30.0,2022-07-04 00:05:52,-8.052,-34.879,AMEACA,PRETA,HOMEM CIS,False,False,0.0,2022,7,JULHO,4,SEGUNDA-FEIRA,3,False,0.0,MADRUGADA,ADULTO
FC-01694,CORDOARIA,47.0,2025-05-11 19:41:05,-8.061,-34.873,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2025,5,MAIO,11,DOMINGO,2,True,19.0,NOITE,ADULTO
FC-01695,IBURA,31.0,2024-11-05 05:19:26,-8.085,-34.889,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,5.0,2024,11,NOVEMBRO,5,TERÇA-FEIRA,4,False,5.0,MADRUGADA,ADULTO
FC-01696,IPUTINGA,57.0,2024-01-15 21:25:58,-8.028,-34.891,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2024,1,JANEIRO,15,SEGUNDA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01697,CASA AMARELA,31.0,2021-02-11 00:44:02,-8.034,-34.865,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,0.0,2021,2,FEVEREIRO,11,QUINTA-FEIRA,1,False,0.0,MADRUGADA,ADULTO
FC-01698,CURADO,21.0,2025-07-12 11:05:45,-8.074,-34.905,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,11.0,2025,7,JULHO,12,SÁBADO,3,True,11.0,MANHÃ,ADULTO
FC-01699,CURADO,30.0,2022-06-04 14:52:59,-8.071,-34.907,HOMICIDIO/TENTATIVA,AMARELA,MULHER CIS,False,False,14.0,2022,6,JUNHO,4,SÁBADO,2,True,14.0,TARDE,ADULTO
FC-01700,TOTOS,16.0,2024-04-14 15:12:18,-8.04,-34.865,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,15.0,2024,4,ABRIL,14,DOMINGO,2,True,15.0,TARDE,ADOLESCENTE
FC-01701,ALTO JOSE DO PINHO,42.0,2023-01-17 07:27:35,-8.018,-34.884,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,7.0,2023,1,JANEIRO,17,TERÇA-FEIRA,1,False,7.0,MANHÃ,ADULTO
FC-01702,VASCO DA GAMA,30.0,2023-10-03 14:23:51,-8.054,-34.879,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,14.0,2023,10,OUTUBRO,3,TERÇA-FEIRA,4,False,14.0,TARDE,ADULTO
FC-01703,CORDOARIA,17.0,2018-10-08 03:05:08,-8.058,-34.876,ROUBO,PRETA,MULHER CIS,False,False,3.0,2018,10,OUTUBRO,8,SEGUNDA-FEIRA,4,False,3.0,MADRUGADA,ADOLESCENTE
FC-01704,TOTOS,30.0,2023-03-13 00:05:35,-8.039,-34.857,TIRO,PARDA,HOMEM CIS,False,False,0.0,2023,3,MARÇO,13,SEGUNDA-FEIRA,1,False,0.0,MADRUGADA,ADULTO
FC-01705,JARDIM SAO PAULO,31.0,2018-08-12 13:20:07,-8.009,-34.855,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,13.0,2018,8,AGOSTO,12,DOMINGO,3,True,13.0,TARDE,ADULTO
FC-01706,IPUTINGA,36.0,2021-03-26 02:34:43,-8.023,-34.895,DISPARO,PRETA,HOMEM CIS,False,False,2.0,2021,3,MARÇO,26,SEXTA-FEIRA,1,False,2.0,MADRUGADA,ADULTO
FC-01707,MANGABEIRA,11.0,2025-07-09 04:09:38,-8.008,-34.874,DISPARO,PRETA,HOMEM CIS,False,False,4.0,2025,7,JULHO,9,QUARTA-FEIRA,3,False,4.0,MADRUGADA,CRIANCA
FC-01708,ALTO JOSE DO PINHO,24.0,2025-05-24 21:17:58,-8.021,-34.885,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2025,5,MAIO,24,SÁBADO,2,True,21.0,NOITE,ADULTO
FC-01709,MANGABEIRA,38.0,2018-07-25 17:00:54,-8.012,-34.871,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,17.0,2018,7,JULHO,25,QUARTA-FEIRA,3,False,17.0,TARDE,ADULTO
FC-01710,CAXANGA,29.0,2018-12-02 01:25:14,-8.025,-34.92,TIRO,PARDA,HOMEM CIS,False,False,1.0,2018,12,DEZEMBRO,2,DOMINGO,4,True,1.0,MADRUGADA,ADULTO
FC-01711,IPUTINGA,35.0,2024-05-28 21:11:32,-8.025,-34.892,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2024,5,MAIO,28,TERÇA-FEIRA,2,False,21.0,NOITE,ADULTO
FC-01712,BREJO DA GUARDEIRA,38.0,2018-08-17 19:58:52,-8.075,-34.9,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,False,False,19.0,2018,8,AGOSTO,17,SEXTA-FEIRA,3,False,19.0,NOITE,ADULTO
FC-01713,BOA VISTA,35.0,2021-07-18 22:50:49,-8.048,-34.877,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2021,7,JULHO,18,DOMINGO,3,True,22.0,NOITE,ADULTO
FC-01714,IBURA,22.0,2024-01-03 02:23:00,-8.084,-34.89,TIRO,BRANCA,HOMEM CIS,False,False,2.0,2024,1,JANEIRO,3,QUARTA-FEIRA,1,False,2.0,MADRUGADA,ADULTO
FC-01715,SAN MARTIN,42.0,2021-07-03 21:02:47,-8.041,-34.875,TIRO,AMARELA,HOMEM CIS,False,False,21.0,2021,7,JULHO,3,SÁBADO,3,True,21.0,NOITE,ADULTO
FC-01716,CASA AMARELA,31.0,2020-01-15 02:27:37,-8.032,-34.861,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,2.0,2020,1,JANEIRO,15,QUARTA-FEIRA,1,False,2.0,MADRUGADA,ADULTO
FC-01717,IBURA,38.0,2023-09-19 21:35:45,-8.081,-34.885,AMEACA,BRANCA,HOMEM CIS,False,False,21.0,2023,9,SETEMBRO,19,TERÇA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01718,NOVA DESCOBERTA,19.0,2021-09-19 06:54:26,-8.013,-34.867,DISPARO,PARDA,HOMEM CIS,False,False,6.0,2021,9,SETEMBRO,19,DOMINGO,3,True,6.0,MANHÃ,ADULTO
FC-01719,NOVA DESCOBERTA,19.0,2024-10-26 20:59:09,-8.015,-34.865,DISPARO,PARDA,MULHER CIS,False,False,20.0,2024,10,OUTUBRO,26,SÁBADO,4,True,20.0,NOITE,ADULTO
FC-01720,CASA AMARELA,65.0,2024-02-02 09:02:09,-8.033,-34.863,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,9.0,2024,2,FEVEREIRO,2,SEXTA-FEIRA,1,False,9.0,MANHÃ,IDOSO
FC-01721,SANTO AMARO,33.0,2025-04-26 21:23:28,-8.064,-34.87,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,21.0,2025,4,ABRIL,26,SÁBADO,2,True,21.0,NOITE,ADULTO
FC-01722,CURADO,30.0,2022-07-28 10:34:27,-8.068,-34.907,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,True,False,10.0,2022,7,JULHO,28,QUINTA-FEIRA,3,False,10.0,MANHÃ,ADULTO
FC-01723,SAN MARTIN,23.0,2020-05-18 17:35:19,-8.04,-34.88,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,17.0,2020,5,MAIO,18,SEGUNDA-FEIRA,2,False,17.0,TARDE,ADULTO
FC-01724,CASA AMARELA,16.0,2025-05-13 22:34:03,-8.031,-34.864,ROUBO,AMARELA,HOMEM CIS,False,False,22.0,2025,5,MAIO,13,TERÇA-FEIRA,2,False,22.0,NOITE,ADOLESCENTE
FC-01725,SAN MARTIN,25.0,2021-10-11 13:23:25,-8.043,-34.876,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,13.0,2021,10,OUTUBRO,11,SEGUNDA-FEIRA,4,False,13.0,TARDE,ADULTO
FC-01726,VARZEA,57.0,2021-06-04 01:40:44,-8.039,-34.921,DISPARO,PRETA,MULHER CIS,False,False,1.0,2021,6,JUNHO,4,SEXTA-FEIRA,2,False,1.0,MADRUGADA,ADULTO
FC-01727,SANTO AMARO,28.0,2019-02-15 21:24:06,-8.058,-34.869,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,21.0,2019,2,FEVEREIRO,15,SEXTA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01728,IBURA,24.0,2023-01-22 20:10:40,-8.083,-34.891,BRIGA,NAO IDENTIFICADO,HOMEM CIS,True,False,20.0,2023,1,JANEIRO,22,DOMINGO,1,True,20.0,NOITE,ADULTO
FC-01729,VASCO DA GAMA,46.0,2020-02-22 04:00:57,-8.061,-34.881,ROUBO,NAO IDENTIFICADO,MULHER CIS,False,False,4.0,2020,2,FEVEREIRO,22,SÁBADO,1,True,4.0,MADRUGADA,ADULTO
FC-01730,VARZEA,34.0,2021-01-01 03:26:48,-8.038,-34.91,ROUBO,PARDA,MULHER CIS,False,False,3.0,2021,1,JANEIRO,1,SEXTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO
FC-01731,IBURA,22.0,2025-06-26 19:43:37,-8.082,-34.89,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2025,6,JUNHO,26,QUINTA-FEIRA,2,False,19.0,NOITE,ADULTO
FC-01732,CURADO,22.0,2024-02-25 16:12:54,-8.076,-34.911,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,16.0,2024,2,FEVEREIRO,25,DOMINGO,1,True,16.0,TARDE,ADULTO
FC-01733,MANGABEIRA,46.0,2021-01-08 20:53:04,-8.011,-34.873,DISPARO,PRETA,MULHER CIS,True,False,20.0,2021,1,JANEIRO,8,SEXTA-FEIRA,1,False,20.0,NOITE,ADULTO
FC-01734,IPUTINGA,41.0,2024-04-23 22:07:00,-8.029,-34.895,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2024,4,ABRIL,23,TERÇA-FEIRA,2,False,22.0,NOITE,ADULTO
FC-01735,JARDIM SAO PAULO,34.0,2023-05-03 02:19:40,-8.003,-34.848,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,2.0,2023,5,MAIO,3,QUARTA-FEIRA,2,False,2.0,MADRUGADA,ADULTO
FC-01736,JAQUEIRA,36.0,2025-09-12 13:48:15,-8.035,-34.87,TIRO,NAO IDENTIFICADO,NAO IDENTIFICADO,False,False,13.0,2025,9,SETEMBRO,12,SEXTA-FEIRA,3,False,13.0,TARDE,ADULTO
FC-01737,MANGABEIRA,17.0,2018-08-19 22:00:41,-8.01,-34.87,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,True,False,22.0,2018,8,AGOSTO,19,DOMINGO,3,True,22.0,NOITE,ADOLESCENTE
FC-01738,ESTACAO,16.0,2022-12-15 16:02:49,-8.054,-34.87,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,False,False,16.0,2022,12,DEZEMBRO,15,QUINTA-FEIRA,4,False,16.0,TARDE,ADOLESCENTE
FC-01739,ROSARINHO,34.0,2025-04-22 05:54:18,-8.038,-34.864,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,False,False,5.0,2025,4,ABRIL,22,TERÇA-FEIRA,2,False,5.0,MADRUGADA,ADULTO
FC-01740,JAQUEIRA,23.0,2022-07-25 21:10:21,-8.04,-34.872,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2022,7,JULHO,25,SEGUNDA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01741,VARZEA,51.0,2025-06-09 03:25:11,-8.035,-34.916,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2025,6,JUNHO,9,SEGUNDA-FEIRA,2,False,3.0,MADRUGADA,ADULTO
FC-01742,MANGABEIRA,18.0,2025-12-25 03:50:14,-8.001,-34.873,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2025,12,DEZEMBRO,25,QUINTA-FEIRA,4,False,3.0,MADRUGADA,ADULTO
FC-01743,COHAB,24.0,2023-07-27 20:22:15,-8.064,-34.903,DISPARO,PARDA,HOMEM CIS,True,False,20.0,2023,7,JULHO,27,QUINTA-FEIRA,3,False,20.0,NOITE,ADULTO
FC-01744,JAQUEIRA,41.0,2018-02-03 14:28:14,-8.033,-34.866,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,14.0,2018,2,FEVEREIRO,3,SÁBADO,1,True,14.0,TARDE,ADULTO
FC-01745,JARDIM SAO PAULO,17.0,2025-08-11 21:36:35,-8.006,-34.854,BRIGA,PRETA,HOMEM CIS,False,False,21.0,2025,8,AGOSTO,11,SEGUNDA-FEIRA,3,False,21.0,NOITE,ADOLESCENTE
FC-01746,SAN MARTIN,60.0,2023-10-25 15:10:25,-8.044,-34.874,HOMICIDIO/TENTATIVA,PARDA,MULHER CIS,True,False,15.0,2023,10,OUTUBRO,25,QUARTA-FEIRA,4,False,15.0,TARDE,IDOSO
FC-01747,CAXANGA,32.0,2018-12-05 16:22:33,-8.022,-34.92,HOMICIDIO/TENTATIVA,PARDA,HOMEM CIS,False,False,16.0,2018,12,DEZEMBRO,5,QUARTA-FEIRA,4,False,16.0,TARDE,ADULTO
FC-01748,SAN MARTIN,19.0,2018-08-04 02:22:53,-8.038,-34.876,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,2.0,2018,8,AGOSTO,4,SÁBADO,3,True,2.0,MADRUGADA,ADULTO
FC-01749,ESPINHEIRO,41.0,2019-11-26 19:42:10,-8.042,-34.87,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,19.0,2019,11,NOVEMBRO,26,TERÇA-FEIRA,4,False,19.0,NOITE,ADULTO
FC-01750,JARDIM SAO PAULO,11.0,2024-11-12 18:27:06,-8.003,-34.854,ROUBO,NAO IDENTIFICADO,HOMEM CIS,False,False,18.0,2024,11,NOVEMBRO,12,TERÇA-FEIRA,4,False,18.0,NOITE,CRIANCA
FC-01751,SAN MARTIN,18.0,2024-06-19 21:44:30,-8.042,-34.879,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2024,6,JUNHO,19,QUARTA-FEIRA,2,False,21.0,NOITE,ADULTO
FC-01752,COHAB,12.0,2025-06-08 16:48:51,-8.067,-34.908,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,16.0,2025,6,JUNHO,8,DOMINGO,2,True,16.0,TARDE,CRIANCA
FC-01753,VARZEA,25.0,2022-10-16 22:51:32,-8.037,-34.92,BRIGA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2022,10,OUTUBRO,16,DOMINGO,4,True,22.0,NOITE,ADULTO
FC-01754,CURADO,60.0,2019-12-25 16:00:03,-8.066,-34.912,OUTRO,PRETA,MULHER CIS,False,False,16.0,2019,12,DEZEMBRO,25,QUARTA-FEIRA,4,False,16.0,TARDE,IDOSO
FC-01755,BREJO DA GUARDEIRA,33.0,2020-11-05 01:05:17,-8.069,-34.896,AMEACA,PRETA,HOMEM CIS,False,False,1.0,2020,11,NOVEMBRO,5,QUINTA-FEIRA,4,False,1.0,MADRUGADA,ADULTO
FC-01756,SANTO AMARO,20.0,2024-02-14 23:23:36,-8.055,-34.872,ROUBO,BRANCA,HOMEM CIS,False,False,23.0,2024,2,FEVEREIRO,14,QUARTA-FEIRA,1,False,23.0,NOITE,ADULTO
FC-01757,BOA VISTA,13.0,2019-11-07 23:17:59,-8.048,-34.871,TIRO,PRETA,HOMEM CIS,False,False,23.0,2019,11,NOVEMBRO,7,QUINTA-FEIRA,4,False,23.0,NOITE,ADOLESCENTE
FC-01758,NOVA DESCOBERTA,61.0,2024-03-23 21:15:23,-8.019,-34.863,DISPARO,PRETA,HOMEM CIS,False,False,21.0,2024,3,MARÇO,23,SÁBADO,1,True,21.0,NOITE,IDOSO
FC-01759,CURADO,25.0,2025-07-09 14:00:43,-8.068,-34.914,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,14.0,2025,7,JULHO,9,QUARTA-FEIRA,3,False,14.0,TARDE,ADULTO
FC-01760,IPUTINGA,14.0,2022-06-13 22:06:39,-8.03,-34.893,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2022,6,JUNHO,13,SEGUNDA-FEIRA,2,False,22.0,NOITE,ADOLESCENTE
FC-01761,TOTOS,22.0,2019-11-27 20:47:04,-8.036,-34.862,OUTRO,PRETA,HOMEM CIS,False,False,20.0,2019,11,NOVEMBRO,27,QUARTA-FEIRA,4,False,20.0,NOITE,ADULTO
FC-01762,CURADO,37.0,2025-04-04 22:01:16,-8.065,-34.909,DISPARO,BRANCA,HOMEM CIS,False,False,22.0,2025,4,ABRIL,4,SEXTA-FEIRA,2,False,22.0,NOITE,ADULTO
FC-01763,ESPINHEIRO,14.0,2019-10-03 21:12:07,-8.038,-34.87,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,21.0,2019,10,OUTUBRO,3,QUINTA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE
FC-01764,ALTO JOSE DO PINHO,40.0,2024-07-15 23:56:57,-8.015,-34.884,DISPARO,PRETA,HOMEM CIS,True,False,23.0,2024,7,JULHO,15,SEGUNDA-FEIRA,3,False,23.0,NOITE,ADULTO
FC-01765,BOA VISTA,11.0,2021-06-02 12:18:49,-8.053,-34.871,DISPARO,NAO IDENTIFICADO,MULHER CIS,False,False,12.0,2021,6,JUNHO,2,QUARTA-FEIRA,2,False,12.0,TARDE,CRIANCA
FC-01766,IPUTINGA,27.0,2020-05-20 21:45:14,-8.028,-34.891,DISPARO,BRANCA,HOMEM CIS,False,False,21.0,2020,5,MAIO,20,QUARTA-FEIRA,2,False,21.0,NOITE,ADULTO
FC-01767,IBURA,38.0,2019-03-13 03:56:53,-8.081,-34.893,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,3.0,2019,3,MARÇO,13,QUARTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO
FC-01768,GRACO,26.0,2025-12-11 22:35:44,-8.04,-34.868,TIRO,PARDA,HOMEM CIS,False,False,22.0,2025,12,DEZEMBRO,11,QUINTA-FEIRA,4,False,22.0,NOITE,ADULTO
FC-01769,VARZEA,26.0,2025-09-24 17:38:43,-8.032,-34.915,TIRO,PARDA,HOMEM CIS,False,False,17.0,2025,9,SETEMBRO,24,QUARTA-FEIRA,3,False,17.0,TARDE,ADULTO
FC-01770,VASCO DA GAMA,19.0,2025-12-03 19:36:43,-8.057,-34.883,TIRO,PRETA,HOMEM CIS,False,False,19.0,2025,12,DEZEMBRO,3,QUARTA-FEIRA,4,False,19.0,NOITE,ADULTO
FC-01771,VARZEA,26.0,2025-05-15 23:11:56,-8.031,-34.917,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,23.0,2025,5,MAIO,15,QUINTA-FEIRA,2,False,23.0,NOITE,ADULTO
FC-01772,CORDOARIA,32.0,2025-01-26 20:04:05,-8.06,-34.874,BRIGA,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2025,1,JANEIRO,26,DOMINGO,1,True,20.0,NOITE,ADULTO
FC-01773,CAXANGA,11.0,2023-06-28 16:46:24,-8.026,-34.921,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,16.0,2023,6,JUNHO,28,QUARTA-FEIRA,2,False,16.0,TARDE,CRIANCA
FC-01774,SANTO AMARO,36.0,2023-12-26 23:46:49,-8.057,-34.874,DISPARO,PARDA,HOMEM CIS,False,False,23.0,2023,12,DEZEMBRO,26,TERÇA-FEIRA,4,False,23.0,NOITE,ADULTO
FC-01775,VASCO DA GAMA,47.0,2021-08-28 10:24:59,-8.054,-34.879,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,10.0,2021,8,AGOSTO,28,SÁBADO,3,True,10.0,MANHÃ,ADULTO
FC-01776,ALTO JOSE DO PINHO,31.0,2020-02-06 13:23:01,-8.022,-34.884,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,13.0,2020,2,FEVEREIRO,6,QUINTA-FEIRA,1,False,13.0,TARDE,ADULTO
FC-01777,IBURA,35.0,2025-09-03 21:11:48,-8.087,-34.894,TIRO,PARDA,HOMEM CIS,False,False,21.0,2025,9,SETEMBRO,3,QUARTA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01778,IPUTINGA,28.0,2024-03-04 21:15:00,-8.027,-34.889,DISPARO,PRETA,MULHER CIS,False,False,21.0,2024,3,MARÇO,4,SEGUNDA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01779,VARZEA,20.0,2020-07-04 22:18:03,-8.036,-34.917,OUTRO,PRETA,HOMEM CIS,False,False,22.0,2020,7,JULHO,4,SÁBADO,3,True,22.0,NOITE,ADULTO
FC-01780,NOVA DESCOBERTA,20.0,2019-07-27 02:49:20,-8.016,-34.863,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,2.0,2019,7,JULHO,27,SÁBADO,3,True,2.0,MADRUGADA,ADULTO
FC-01781,AFLITOS,17.0,2024-04-04 23:43:57,-8.044,-34.877,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,True,False,23.0,2024,4,ABRIL,4,QUINTA-FEIRA,2,False,23.0,NOITE,ADOLESCENTE
FC-01782,SANTO AMARO,23.0,2021-03-05 22:05:23,-8.059,-34.865,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2021,3,MARÇO,5,SEXTA-FEIRA,1,False,22.0,NOITE,ADULTO
FC-01783,COHAB,28.0,2021-11-09 21:11:27,-8.072,-34.911,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,21.0,2021,11,NOVEMBRO,9,TERÇA-FEIRA,4,False,21.0,NOITE,ADULTO
FC-01784,POCO DA PANELA,30.0,2023-01-04 17:41:10,-8.033,-34.861,TIRO,PARDA,HOMEM CIS,False,False,17.0,2023,1,JANEIRO,4,QUARTA-FEIRA,1,False,17.0,TARDE,ADULTO
FC-01785,CASA AMARELA,32.0,2025-03-08 22:29:28,-8.029,-34.862,AMEACA,NAO IDENTIFICADO,HOMEM CIS,False,False,22.0,2025,3,MARÇO,8,SÁBADO,1,True,22.0,NOITE,ADULTO
FC-01786,ESTACAO,40.0,2019-01-21 21:59:48,-8.058,-34.874,DISPARO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2019,1,JANEIRO,21,SEGUNDA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01787,CASA AMARELA,10.0,2025-06-11 19:42:02,-8.033,-34.86,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,True,False,19.0,2025,6,JUNHO,11,QUARTA-FEIRA,2,False,19.0,NOITE,CRIANCA
FC-01788,VARZEA,33.0,2021-06-15 20:12:07,-8.035,-34.918,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,False,False,20.0,2021,6,JUNHO,15,TERÇA-FEIRA,2,False,20.0,NOITE,ADULTO
FC-01789,IPUTINGA,29.0,2025-07-17 21:44:05,-8.032,-34.889,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,False,False,21.0,2025,7,JULHO,17,QUINTA-FEIRA,3,False,21.0,NOITE,ADULTO
FC-01790,CURADO,26.0,2021-03-17 21:11:58,-8.071,-34.905,TIRO,NAO IDENTIFICADO,HOMEM CIS,False,False,21.0,2021,3,MARÇO,17,QUARTA-FEIRA,1,False,21.0,NOITE,ADULTO
FC-01791,VASCO DA GAMA,15.0,2020-03-24 14:39:22,-8.058,-34.883,DISPARO,PRETA,HOMEM CIS,False,False,14.0,2020,3,MARÇO,24,TERÇA-FEIRA,1,False,14.0,TARDE,ADOLESCENTE
FC-01792,SANTO AMARO,29.0,2023-08-08 20:12:57,-8.057,-34.868,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,False,False,20.0,2023,8,AGOSTO,8,TERÇA-FEIRA,3,False,20.0,NOITE,ADULTO
FC-01793,VARZEA,60.0,2024-04-26 13:08:14,-8.042,-34.913,TIRO,PARDA,HOMEM CIS,False,False,13.0,2024,4,ABRIL,26,SEXTA-FEIRA,2,False,13.0,TARDE,IDOSO
