id,neighborhood,age,data,latitude,longitude,main_reason,race,genre,address,police_action,hora_estimada,hora_valida,ano,mes,nome_mes,dia,dia_semana,trimestre,fim_semana,hora,periodo,ageGroup,fonte
FC-01754,CURADO,60.0,2019-12-25 16:00:03,-8.066242,-34.912337,OUTRO,PRETA,MULHER CIS,"RUA 110, CURADO - RECIFE/PE",False,False,16.0,2019,12,DEZEMBRO,25,QUARTA-FEIRA,4,False,16.0,TARDE,IDOSO,FOGO_CRUZADO
FC-01755,BREJO DA GUARDEIRA,33.0,2020-11-05 01:05:17,-8.068748,-34.896427,AMEACA,PRETA,HOMEM CIS,"RUA 143, BREJO DA GUARDEIRA - RECIFE/PE",False,False,1.0,2020,11,NOVEMBRO,5,QUINTA-FEIRA,4,False,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01756,SANTO AMARO,20.0,2024-02-14 23:23:36,-8.054724,-34.871644,ROUBO,BRANCA,HOMEM CIS,"RUA 101, SANTO AMARO - RECIFE/PE",False,False,23.0,2024,2,FEVEREIRO,14,QUARTA-FEIRA,1,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01757,BOA VISTA,13.0,2019-11-07 23:17:59,-8.047828,-34.871128,TIRO,PRETA,HOMEM CIS,"RUA 77, BOA VISTA - RECIFE/PE",False,False,23.0,2019,11,NOVEMBRO,7,QUINTA-FEIRA,4,False,23.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01758,NOVA DESCOBERTA,61.0,2024-03-23 21:15:23,-8.018599,-34.862903,DISPARO,PRETA,HOMEM CIS,"RUA 22, NOVA DESCOBERTA - RECIFE/PE",False,False,21.0,2024,3,MARÇO,23,SÁBADO,1,True,21.0,NOITE,IDOSO,FOGO_CRUZADO
FC-01759,CURADO,25.0,2025-07-09 14:00:43,-8.06765,-34.914411,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 30, CURADO - RECIFE/PE",False,False,14.0,2025,7,JULHO,9,QUARTA-FEIRA,3,False,14.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01760,IPUTINGA,14.0,2022-06-13 22:06:39,-8.030328,-34.892763,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"RUA 68, IPUTINGA - RECIFE/PE",False,False,22.0,2022,6,JUNHO,13,SEGUNDA-FEIRA,2,False,22.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01761,TOTOS,22.0,2019-11-27 20:47:04,-8.036023,-34.861919,OUTRO,PRETA,HOMEM CIS,"RUA 194, TOTOS - RECIFE/PE",False,False,20.0,2019,11,NOVEMBRO,27,QUARTA-FEIRA,4,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01762,CURADO,37.0,2025-04-04 22:01:16,-8.065144,-34.908753,DISPARO,BRANCA,HOMEM CIS,"RUA 495, CURADO - RECIFE/PE",False,False,22.0,2025,4,ABRIL,4,SEXTA-FEIRA,2,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01763,ESPINHEIRO,14.0,2019-10-03 21:12:07,-8.03791,-34.869815,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 8, ESPINHEIRO - RECIFE/PE",False,False,21.0,2019,10,OUTUBRO,3,QUINTA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01764,ALTO JOSE DO PINHO,40.0,2024-07-15 23:56:57,-8.015279,-34.88363,DISPARO,PRETA,HOMEM CIS,"RUA 120, ALTO JOSE DO PINHO - RECIFE/PE",True,False,23.0,2024,7,JULHO,15,SEGUNDA-FEIRA,3,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01765,BOA VISTA,11.0,2021-06-02 12:18:49,-8.052755,-34.871032,DISPARO,NAO IDENTIFICADO,MULHER CIS,"RUA 131, BOA VISTA - RECIFE/PE",False,False,12.0,2021,6,JUNHO,2,QUARTA-FEIRA,2,False,12.0,TARDE,CRIANCA,FOGO_CRUZADO
FC-01766,IPUTINGA,27.0,2020-05-20 21:45:14,-8.027761,-34.890724,DISPARO,BRANCA,HOMEM CIS,"RUA 177, IPUTINGA - RECIFE/PE",False,False,21.0,2020,5,MAIO,20,QUARTA-FEIRA,2,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01767,IBURA,38.0,2019-03-13 03:56:53,-8.081164,-34.892626,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 152, IBURA - RECIFE/PE",False,False,3.0,2019,3,MARÇO,13,QUARTA-FEIRA,1,False,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01768,GRACO,26.0,2025-12-11 22:35:44,-8.040426,-34.868339,TIRO,PARDA,HOMEM CIS,"RUA 345, GRACO - RECIFE/PE",False,False,22.0,2025,12,DEZEMBRO,11,QUINTA-FEIRA,4,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01769,VARZEA,26.0,2025-09-24 17:38:43,-8.031754,-34.915387,TIRO,PARDA,HOMEM CIS,"RUA 379, VARZEA - RECIFE/PE",False,False,17.0,2025,9,SETEMBRO,24,QUARTA-FEIRA,3,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01770,VASCO DA GAMA,19.0,2025-12-03 19:36:43,-8.057277,-34.882936,TIRO,PRETA,HOMEM CIS,"RUA 113, VASCO DA GAMA - RECIFE/PE",False,False,19.0,2025,12,DEZEMBRO,3,QUARTA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01771,VARZEA,26.0,2025-05-15 23:11:56,-8.031299,-34.917415,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 30, VARZEA - RECIFE/PE",False,False,23.0,2025,5,MAIO,15,QUINTA-FEIRA,2,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01772,CORDOARIA,32.0,2025-01-26 20:04:05,-8.05997,-34.873781,BRIGA,NAO IDENTIFICADO,HOMEM CIS,"RUA 188, CORDOARIA - RECIFE/PE",False,False,20.0,2025,1,JANEIRO,26,DOMINGO,1,True,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01773,CAXANGA,11.0,2023-06-28 16:46:24,-8.025662,-34.920581,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 289, CAXANGA - RECIFE/PE",False,False,16.0,2023,6,JUNHO,28,QUARTA-FEIRA,2,False,16.0,TARDE,CRIANCA,FOGO_CRUZADO
FC-01774,SANTO AMARO,36.0,2023-12-26 23:46:49,-8.05733,-34.873595,DISPARO,PARDA,HOMEM CIS,"RUA 470, SANTO AMARO - RECIFE/PE",False,False,23.0,2023,12,DEZEMBRO,26,TERÇA-FEIRA,4,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01775,VASCO DA GAMA,47.0,2021-08-28 10:24:59,-8.054369,-34.879405,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 398, VASCO DA GAMA - RECIFE/PE",False,False,10.0,2021,8,AGOSTO,28,SÁBADO,3,True,10.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01776,ALTO JOSE DO PINHO,31.0,2020-02-06 13:23:01,-8.021553,-34.884347,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 466, ALTO JOSE DO PINHO - RECIFE/PE",False,False,13.0,2020,2,FEVEREIRO,6,QUINTA-FEIRA,1,False,13.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01777,IBURA,35.0,2025-09-03 21:11:48,-8.087241,-34.893616,TIRO,PARDA,HOMEM CIS,"RUA 74, IBURA - RECIFE/PE",False,False,21.0,2025,9,SETEMBRO,3,QUARTA-FEIRA,3,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01778,IPUTINGA,28.0,2024-03-04 21:15:00,-8.027231,-34.88942,DISPARO,PRETA,MULHER CIS,"RUA 142, IPUTINGA - RECIFE/PE",False,False,21.0,2024,3,MARÇO,4,SEGUNDA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01779,VARZEA,20.0,2020-07-04 22:18:03,-8.036494,-34.916538,OUTRO,PRETA,HOMEM CIS,"RUA 489, VARZEA - RECIFE/PE",False,False,22.0,2020,7,JULHO,4,SÁBADO,3,True,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01780,NOVA DESCOBERTA,20.0,2019-07-27 02:49:20,-8.016042,-34.862688,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"RUA 110, NOVA DESCOBERTA - RECIFE/PE",False,False,2.0,2019,7,JULHO,27,SÁBADO,3,True,2.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01781,AFLITOS,17.0,2024-04-04 23:43:57,-8.043717,-34.877106,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"RUA 274, AFLITOS - RECIFE/PE",True,False,23.0,2024,4,ABRIL,4,QUINTA-FEIRA,2,False,23.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01782,SANTO AMARO,23.0,2021-03-05 22:05:23,-8.058988,-34.864975,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 229, SANTO AMARO - RECIFE/PE",False,False,22.0,2021,3,MARÇO,5,SEXTA-FEIRA,1,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01783,COHAB,28.0,2021-11-09 21:11:27,-8.071604,-34.910997,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 259, COHAB - RECIFE/PE",False,False,21.0,2021,11,NOVEMBRO,9,TERÇA-FEIRA,4,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01784,POCO DA PANELA,30.0,2023-01-04 17:41:10,-8.033159,-34.860874,TIRO,PARDA,HOMEM CIS,"RUA 479, POCO DA PANELA - RECIFE/PE",False,False,17.0,2023,1,JANEIRO,4,QUARTA-FEIRA,1,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01785,CASA AMARELA,32.0,2025-03-08 22:29:28,-8.028513,-34.861619,AMEACA,NAO IDENTIFICADO,HOMEM CIS,"RUA 221, CASA AMARELA - RECIFE/PE",False,False,22.0,2025,3,MARÇO,8,SÁBADO,1,True,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01786,ESTACAO,40.0,2019-01-21 21:59:48,-8.057896,-34.873715,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 183, ESTACAO - RECIFE/PE",False,False,21.0,2019,1,JANEIRO,21,SEGUNDA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01787,CASA AMARELA,10.0,2025-06-11 19:42:02,-8.032825,-34.860139,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"RUA 472, CASA AMARELA - RECIFE/PE",True,False,19.0,2025,6,JUNHO,11,QUARTA-FEIRA,2,False,19.0,NOITE,CRIANCA,FOGO_CRUZADO
FC-01788,VARZEA,33.0,2021-06-15 20:12:07,-8.034814,-34.917783,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 310, VARZEA - RECIFE/PE",False,False,20.0,2021,6,JUNHO,15,TERÇA-FEIRA,2,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01789,IPUTINGA,29.0,2025-07-17 21:44:05,-8.032492,-34.88891,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,"RUA 85, IPUTINGA - RECIFE/PE",False,False,21.0,2025,7,JULHO,17,QUINTA-FEIRA,3,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01790,CURADO,26.0,2021-03-17 21:11:58,-8.071467,-34.905233,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 308, CURADO - RECIFE/PE",False,False,21.0,2021,3,MARÇO,17,QUARTA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01791,VASCO DA GAMA,15.0,2020-03-24 14:39:22,-8.058377,-34.883289,DISPARO,PRETA,HOMEM CIS,"RUA 441, VASCO DA GAMA - RECIFE/PE",False,False,14.0,2020,3,MARÇO,24,TERÇA-FEIRA,1,False,14.0,TARDE,ADOLESCENTE,FOGO_CRUZADO
FC-01792,SANTO AMARO,29.0,2023-08-08 20:12:57,-8.056705,-34.867781,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 312, SANTO AMARO - RECIFE/PE",False,False,20.0,2023,8,AGOSTO,8,TERÇA-FEIRA,3,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01793,VARZEA,60.0,2024-04-26 13:08:14,-8.041748,-34.913174,TIRO,PARDA,HOMEM CIS,"RUA 45, VARZEA - RECIFE/PE",False,False,13.0,2024,4,ABRIL,26,SEXTA-FEIRA,2,False,13.0,TARDE,IDOSO,FOGO_CRUZADO
FC-01794,ALTO JOSE DO PINHO,22.0,2018-08-02 17:24:38,-8.021759,-34.886859,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,NAO IDENTIFICADO,"RUA 492, ALTO JOSE DO PINHO - RECIFE/PE",False,False,17.0,2018,8,AGOSTO,2,QUINTA-FEIRA,3,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01795,COHAB,19.0,2021-02-01 17:09:25,-8.059946,-34.902473,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 331, COHAB - RECIFE/PE",False,False,17.0,2021,2,FEVEREIRO,1,SEGUNDA-FEIRA,1,False,17.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01796,CAXANGA,32.0,2022-09-21 23:45:05,-8.020947,-34.924538,ROUBO,PRETA,MULHER CIS,"RUA 253, CAXANGA - RECIFE/PE",False,False,23.0,2022,9,SETEMBRO,21,QUARTA-FEIRA,3,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01797,SANTO AMARO,13.0,2020-05-25 15:12:20,-8.064534,-34.872098,TIRO,NAO IDENTIFICADO,MULHER CIS,"RUA 135, SANTO AMARO - RECIFE/PE",False,False,15.0,2020,5,MAIO,25,SEGUNDA-FEIRA,2,False,15.0,TARDE,ADOLESCENTE,FOGO_CRUZADO
FC-01798,COHAB,31.0,2023-03-05 23:58:45,-8.064691,-34.904552,HOMICIDIO/TENTATIVA,BRANCA,HOMEM CIS,"RUA 325, COHAB - RECIFE/PE",False,False,23.0,2023,3,MARÇO,5,DOMINGO,1,True,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01799,COHAB,13.0,2022-11-28 21:09:45,-8.062591,-34.904281,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 351, COHAB - RECIFE/PE",False,False,21.0,2022,11,NOVEMBRO,28,SEGUNDA-FEIRA,4,False,21.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01800,VASCO DA GAMA,38.0,2018-03-27 22:21:13,-8.060678,-34.879066,DISPARO,PRETA,HOMEM CIS,"RUA 26, VASCO DA GAMA - RECIFE/PE",False,False,22.0,2018,3,MARÇO,27,TERÇA-FEIRA,1,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01801,CURADO,15.0,2022-04-03 21:07:34,-8.071192,-34.908397,AMEACA,PARDA,HOMEM CIS,"RUA 204, CURADO - RECIFE/PE",True,False,21.0,2022,4,ABRIL,3,DOMINGO,2,True,21.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01802,BOA VISTA,31.0,2022-06-08 21:19:49,-8.052555,-34.874981,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 288, BOA VISTA - RECIFE/PE",False,False,21.0,2022,6,JUNHO,8,QUARTA-FEIRA,2,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01803,IPUTINGA,11.0,2021-07-22 01:50:18,-8.024549,-34.893616,HOMICIDIO/TENTATIVA,PRETA,HOMEM CIS,"RUA 118, IPUTINGA - RECIFE/PE",False,False,1.0,2021,7,JULHO,22,QUINTA-FEIRA,3,False,1.0,MADRUGADA,CRIANCA,FOGO_CRUZADO
FC-01804,MANGABEIRA,43.0,2021-05-26 16:23:20,-8.01158,-34.871571,DISPARO,PRETA,HOMEM CIS,"RUA 38, MANGABEIRA - RECIFE/PE",False,False,16.0,2021,5,MAIO,26,QUARTA-FEIRA,2,False,16.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01805,POCO DA PANELA,21.0,2021-12-09 02:36:49,-8.032371,-34.864128,DISPARO,PRETA,MULHER CIS,"RUA 176, POCO DA PANELA - RECIFE/PE",False,False,2.0,2021,12,DEZEMBRO,9,QUINTA-FEIRA,4,False,2.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01806,IPUTINGA,37.0,2023-07-19 23:37:20,-8.029147,-34.898928,TIRO,PRETA,HOMEM CIS,"RUA 255, IPUTINGA - RECIFE/PE",False,False,23.0,2023,7,JULHO,19,QUARTA-FEIRA,3,False,23.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01807,CORDOARIA,23.0,2019-05-06 15:10:42,-8.061537,-34.872898,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 319, CORDOARIA - RECIFE/PE",True,False,15.0,2019,5,MAIO,6,SEGUNDA-FEIRA,2,False,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01808,CURADO,15.0,2019-02-07 18:48:45,-8.067222,-34.910273,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 485, CURADO - RECIFE/PE",False,False,18.0,2019,2,FEVEREIRO,7,QUINTA-FEIRA,1,False,18.0,NOITE,ADOLESCENTE,FOGO_CRUZADO
FC-01809,VASCO DA GAMA,27.0,2018-09-16 06:10:27,-8.053032,-34.877108,DISPARO,PRETA,HOMEM CIS,"RUA 248, VASCO DA GAMA - RECIFE/PE",False,False,6.0,2018,9,SETEMBRO,16,DOMINGO,3,True,6.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01810,NOVA DESCOBERTA,29.0,2022-07-22 21:29:21,-8.017314,-34.870322,HOMICIDIO/TENTATIVA,AMARELA,HOMEM CIS,"RUA 494, NOVA DESCOBERTA - RECIFE/PE",False,False,21.0,2022,7,JULHO,22,SEXTA-FEIRA,3,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01811,ALTO JOSE DO PINHO,21.0,2020-11-07 22:43:36,-8.021852,-34.884679,DISPARO,PRETA,HOMEM CIS,"RUA 358, ALTO JOSE DO PINHO - RECIFE/PE",False,False,22.0,2020,11,NOVEMBRO,7,SÁBADO,4,True,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01812,BOA VISTA,25.0,2021-05-07 01:32:43,-8.047936,-34.876839,TIRO,PRETA,HOMEM CIS,"RUA 297, BOA VISTA - RECIFE/PE",False,False,1.0,2021,5,MAIO,7,SEXTA-FEIRA,2,False,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01813,VASCO DA GAMA,29.0,2019-02-12 21:49:22,-8.051448,-34.878975,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 194, VASCO DA GAMA - RECIFE/PE",False,False,21.0,2019,2,FEVEREIRO,12,TERÇA-FEIRA,1,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01814,NOVA DESCOBERTA,29.0,2020-01-23 01:08:26,-8.016806,-34.8669,AMEACA,PRETA,HOMEM CIS,"RUA 238, NOVA DESCOBERTA - RECIFE/PE",False,False,1.0,2020,1,JANEIRO,23,QUINTA-FEIRA,1,False,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01815,CORDOARIA,19.0,2021-10-15 19:59:19,-8.059623,-34.870733,DISPARO,PRETA,HOMEM CIS,"RUA 46, CORDOARIA - RECIFE/PE",False,False,19.0,2021,10,OUTUBRO,15,SEXTA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01816,ESTACAO,27.0,2025-05-28 13:01:26,-8.057049,-34.865695,DISPARO,PARDA,HOMEM CIS,"RUA 162, ESTACAO - RECIFE/PE",False,False,13.0,2025,5,MAIO,28,QUARTA-FEIRA,2,False,13.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01817,BOA VISTA,33.0,2025-10-14 19:29:28,-8.054221,-34.876326,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 452, BOA VISTA - RECIFE/PE",False,False,19.0,2025,10,OUTUBRO,14,TERÇA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01818,VASCO DA GAMA,31.0,2020-04-02 20:37:29,-8.049886,-34.883324,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 92, VASCO DA GAMA - RECIFE/PE",False,False,20.0,2020,4,ABRIL,2,QUINTA-FEIRA,2,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01819,CORDOARIA,41.0,2023-07-10 07:05:54,-8.053802,-34.874886,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 149, CORDOARIA - RECIFE/PE",False,False,7.0,2023,7,JULHO,10,SEGUNDA-FEIRA,3,False,7.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01820,JARDIM SAO PAULO,26.0,2021-07-12 22:26:42,-8.008109,-34.85561,DISPARO,PRETA,HOMEM CIS,"RUA 153, JARDIM SAO PAULO - RECIFE/PE",False,False,22.0,2021,7,JULHO,12,SEGUNDA-FEIRA,3,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01821,GRACO,29.0,2020-04-10 20:50:04,-8.041021,-34.866729,BRIGA,PARDA,HOMEM CIS,"RUA 157, GRACO - RECIFE/PE",False,False,20.0,2020,4,ABRIL,10,SEXTA-FEIRA,2,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01822,BREJO DA GUARDEIRA,21.0,2024-04-27 20:54:16,-8.075902,-34.900064,DISPARO,BRANCA,HOMEM CIS,"RUA 231, BREJO DA GUARDEIRA - RECIFE/PE",False,False,20.0,2024,4,ABRIL,27,SÁBADO,2,True,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01823,IPUTINGA,33.0,2018-11-27 19:35:10,-8.027252,-34.89398,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 25, IPUTINGA - RECIFE/PE",False,False,19.0,2018,11,NOVEMBRO,27,TERÇA-FEIRA,4,False,19.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01824,BREJO DA GUARDEIRA,31.0,2024-04-19 20:34:41,-8.065454,-34.898855,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 268, BREJO DA GUARDEIRA - RECIFE/PE",False,False,20.0,2024,4,ABRIL,19,SEXTA-FEIRA,2,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01825,BREJO DA GUARDEIRA,26.0,2025-10-15 03:44:11,-8.071501,-34.90051,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 246, BREJO DA GUARDEIRA - RECIFE/PE",False,False,3.0,2025,10,OUTUBRO,15,QUARTA-FEIRA,4,False,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01826,ESPINHEIRO,49.0,2021-05-21 20:26:23,-8.04255,-34.868059,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 410, ESPINHEIRO - RECIFE/PE",False,False,20.0,2021,5,MAIO,21,SEXTA-FEIRA,2,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01827,BREJO DA GUARDEIRA,25.0,2018-05-19 15:19:24,-8.066703,-34.89412,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,MULHER CIS,"RUA 76, BREJO DA GUARDEIRA - RECIFE/PE",False,False,15.0,2018,5,MAIO,19,SÁBADO,2,True,15.0,TARDE,ADULTO,FOGO_CRUZADO
FC-01828,AFLITOS,35.0,2025-06-04 03:07:13,-8.044752,-34.87189,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 237, AFLITOS - RECIFE/PE",False,False,3.0,2025,6,JUNHO,4,QUARTA-FEIRA,2,False,3.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01829,IPUTINGA,10.0,2021-06-19 13:43:53,-8.025765,-34.892598,TIRO,NAO IDENTIFICADO,HOMEM CIS,"RUA 2, IPUTINGA - RECIFE/PE",False,False,13.0,2021,6,JUNHO,19,SÁBADO,2,True,13.0,TARDE,CRIANCA,FOGO_CRUZADO
FC-01830,MANGABEIRA,35.0,2023-02-09 20:35:19,-8.012134,-34.871153,ROUBO,PARDA,HOMEM CIS,"RUA 357, MANGABEIRA - RECIFE/PE",False,False,20.0,2023,2,FEVEREIRO,9,QUINTA-FEIRA,1,False,20.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01831,IPUTINGA,25.0,2022-06-02 22:18:56,-8.024935,-34.894136,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 425, IPUTINGA - RECIFE/PE",False,False,22.0,2022,6,JUNHO,2,QUINTA-FEIRA,2,False,22.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01832,ESTACAO,61.0,2020-05-15 11:16:26,-8.051707,-34.874827,HOMICIDIO/TENTATIVA,PRETA,MULHER CIS,"RUA 56, ESTACAO - RECIFE/PE",False,False,11.0,2020,5,MAIO,15,SEXTA-FEIRA,2,False,11.0,MANHÃ,IDOSO,FOGO_CRUZADO
FC-01833,IBURA,28.0,2022-12-22 21:25:50,-8.083955,-34.898583,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 426, IBURA - RECIFE/PE",False,False,21.0,2022,12,DEZEMBRO,22,QUINTA-FEIRA,4,False,21.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01834,IBURA,49.0,2021-12-05 18:17:24,-8.079891,-34.8904,BRIGA,BRANCA,HOMEM CIS,"RUA 492, IBURA - RECIFE/PE",False,False,18.0,2021,12,DEZEMBRO,5,DOMINGO,4,True,18.0,NOITE,ADULTO,FOGO_CRUZADO
FC-01835,IBURA,34.0,2025-08-10 01:16:12,-8.086146,-34.893451,TIRO,PRETA,MULHER CIS,"RUA 155, IBURA - RECIFE/PE",False,False,1.0,2025,8,AGOSTO,10,DOMINGO,3,True,1.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01836,VARZEA,40.0,2024-06-02 04:52:35,-8.038154,-34.922595,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 144, VARZEA - RECIFE/PE",False,False,4.0,2024,6,JUNHO,2,DOMINGO,2,True,4.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01837,ESTACAO,27.0,2025-03-07 05:33:09,-8.053425,-34.870593,HOMICIDIO/TENTATIVA,NAO IDENTIFICADO,HOMEM CIS,"RUA 120, ESTACAO - RECIFE/PE",False,False,5.0,2025,3,MARÇO,7,SEXTA-FEIRA,1,False,5.0,MADRUGADA,ADULTO,FOGO_CRUZADO
FC-01838,IBURA,38.0,2019-04-01 06:14:12,-8.080087,-34.891224,DISPARO,NAO IDENTIFICADO,HOMEM CIS,"RUA 240, IBURA - RECIFE/PE",False,False,6.0,2019,4,ABRIL,1,SEGUNDA-FEIRA,2,False,6.0,MANHÃ,ADULTO,FOGO_CRUZADO
FC-01839,SAN MARTIN,44.0,2024-06-27 00:54:27,-8.044557,-34.876486,ROUBO,NAO IDENTIFICADO,HOMEM CIS,"RUA 245, SAN MARTIN - RECIFE/PE",False,False,0.0,2024,6,JUNHO,27,QUINTA-FEIRA,2,False,0.0,MADRUGADA,ADULTO,FOGO_CRUZADO
